SimulationTimeStamp,Received time, Sent time, FlowID, RouteID, SeqNumber, Dest, level, PktType, All latencies, Info Lat, Video Lat, Vibr Lat
30139,30189,1606665521334,1,-1,5449,[192.168.1.91- 192.168.1.93],application,info,50,50,,,x
30131,30193,1606665521326,1,-1,5446,[192.168.1.91- 192.168.1.93],application,info,62,62,,,x
30152,30194,1606665521347,1,-1,5453,[192.168.1.91- 192.168.1.93],application,vibrational,42,,,42,x
30155,30195,1606665521350,1,-1,5455,[192.168.1.91- 192.168.1.93],application,vibrational,40,,,40,x
30153,30197,1606665521348,1,-1,5454,[192.168.1.91- 192.168.1.93],application,video,44,,44,,x
30149,30200,1606665521344,1,-1,5452,[192.168.1.91- 192.168.1.93],application,info,51,51,,,x
30161,30202,1606665521356,1,-1,5456,[192.168.1.91- 192.168.1.93],application,info,41,41,,,x
30163,30205,1606665521358,1,-1,5457,[192.168.1.91- 192.168.1.93],application,vibrational,42,,,42,x
30169,30214,1606665521364,1,-1,5459,[192.168.1.91- 192.168.1.93],application,vibrational,45,,,45,x
30172,30224,1606665521367,1,-1,5460,[192.168.1.91- 192.168.1.93],application,video,52,,52,,x
30177,30262,1606665521372,1,-1,5461,[192.168.1.91- 192.168.1.93],application,info,85,85,,,x
30178,30263,1606665521373,1,-1,5462,[192.168.1.91- 192.168.1.93],application,video,85,,85,,x
30181,30266,1606665521376,1,-1,5463,[192.168.1.91- 192.168.1.93],application,video,85,,85,,x
30187,30268,1606665521382,1,-1,5466,[192.168.1.91- 192.168.1.93],application,info,81,81,,,x
30191,30270,1606665521386,1,-1,5468,[192.168.1.91- 192.168.1.93],application,vibrational,79,,,79,x
30189,30271,1606665521384,1,-1,5467,[192.168.1.91- 192.168.1.93],application,video,82,,82,,x
30199,30273,1606665521394,1,-1,5470,[192.168.1.91- 192.168.1.93],application,info,74,74,,,x
30193,30274,1606665521388,1,-1,5469,[192.168.1.91- 192.168.1.93],application,vibrational,81,,,81,x
30122,30276,1606665521317,1,-1,5443,[192.168.1.91- 192.168.1.93],application,video,154,,154,,
30185,30277,1606665521380,1,-1,5465,[192.168.1.91- 192.168.1.93],application,vibrational,92,,,92,x
30203,30281,1606665521398,1,-1,5471,[192.168.1.91- 192.168.1.93],application,video,78,,78,,x
30100,30283,1606665521295,1,-1,5439,[192.168.1.91- 192.168.1.93],application,vibrational,183,,,183,
30226,30289,1606665521421,1,-1,5473,[192.168.1.91- 192.168.1.93],application,video,63,,63,,x
30248,30293,1606665521443,1,-1,5474,[192.168.1.91- 192.168.1.93],application,vibrational,45,,,45,x
30251,30311,1606665521446,1,-1,5475,[192.168.1.91- 192.168.1.93],application,video,60,,60,,x
30266,30312,1606665521461,1,-1,5478,[192.168.1.91- 192.168.1.93],application,info,46,46,,,x
30261,30313,1606665521456,1,-1,5477,[192.168.1.91- 192.168.1.93],application,vibrational,52,,,52,x
30281,30316,1606665521476,1,-1,5481,[192.168.1.91- 192.168.1.93],application,video,35,,35,,x
30289,30322,1606665521484,1,-1,5483,[192.168.1.91- 192.168.1.93],application,video,33,,33,,x
30286,30323,1606665521481,1,-1,5482,[192.168.1.91- 192.168.1.93],application,info,37,37,,,x
30302,30324,1606665521497,1,-1,5486,[192.168.1.91- 192.168.1.93],application,video,22,,22,,x
30292,30325,1606665521487,1,-1,5484,[192.168.1.91- 192.168.1.93],application,video,33,,33,,x
30308,30327,1606665521503,1,-1,5488,[192.168.1.91- 192.168.1.93],application,video,19,,19,,x
30306,30332,1606665521501,1,-1,5487,[192.168.1.91- 192.168.1.93],application,info,26,26,,,x
30309,30343,1606665521504,1,-1,5489,[192.168.1.91- 192.168.1.93],application,video,34,,34,,x
30311,30347,1606665521506,1,-1,5490,[192.168.1.91- 192.168.1.93],application,vibrational,36,,,36,x
30322,30349,1606665521517,1,-1,5491,[192.168.1.91- 192.168.1.93],application,vibrational,27,,,27,x
30324,30351,1606665521519,1,-1,5492,[192.168.1.91- 192.168.1.93],application,info,27,27,,,x
30341,30352,1606665521536,1,-1,5496,[192.168.1.91- 192.168.1.93],application,info,11,11,,,x
30345,30364,1606665521540,1,-1,5498,[192.168.1.91- 192.168.1.93],application,video,19,,19,,x
30333,30371,1606665521528,1,-1,5493,[192.168.1.91- 192.168.1.93],application,video,38,,38,,x
30339,30374,1606665521534,1,-1,5495,[192.168.1.91- 192.168.1.93],application,video,35,,35,,x
30376,30397,1606665521571,1,-1,5506,[192.168.1.91- 192.168.1.93],application,info,21,21,,,x
30380,30404,1606665521575,1,-1,5507,[192.168.1.91- 192.168.1.93],application,video,24,,24,,x
30389,30409,1606665521584,1,-1,5509,[192.168.1.91- 192.168.1.93],application,vibrational,20,,,20,x
30387,30415,1606665521582,1,-1,5508,[192.168.1.91- 192.168.1.93],application,info,28,28,,,x
30394,30417,1606665521589,1,-1,5510,[192.168.1.91- 192.168.1.93],application,video,23,,23,,x
30403,30420,1606665521598,1,-1,5514,[192.168.1.91- 192.168.1.93],application,info,17,17,,,x
30399,30422,1606665521594,1,-1,5512,[192.168.1.91- 192.168.1.93],application,video,23,,23,,x
30401,30423,1606665521596,1,-1,5513,[192.168.1.91- 192.168.1.93],application,vibrational,22,,,22,x
30405,30426,1606665521600,1,-1,5515,[192.168.1.91- 192.168.1.93],application,info,21,21,,,x
30410,30439,1606665521605,1,-1,5517,[192.168.1.91- 192.168.1.93],application,video,29,,29,,x
30407,30447,1606665521602,1,-1,5516,[192.168.1.91- 192.168.1.93],application,info,40,40,,,x
30416,30448,1606665521611,1,-1,5519,[192.168.1.91- 192.168.1.93],application,vibrational,32,,,32,x
30418,30449,1606665521613,1,-1,5520,[192.168.1.91- 192.168.1.93],application,video,31,,31,,x
30414,30451,1606665521609,1,-1,5518,[192.168.1.91- 192.168.1.93],application,video,37,,37,,x
30420,30455,1606665521615,1,-1,5521,[192.168.1.91- 192.168.1.93],application,video,35,,35,,x
30424,30458,1606665521619,1,-1,5523,[192.168.1.91- 192.168.1.93],application,vibrational,34,,,34,x
30422,30460,1606665521617,1,-1,5522,[192.168.1.91- 192.168.1.93],application,video,38,,38,,x
30426,30469,1606665521621,1,-1,5524,[192.168.1.91- 192.168.1.93],application,vibrational,43,,,43,x
30437,30480,1606665521632,1,-1,5528,[192.168.1.91- 192.168.1.93],application,info,43,43,,,x
30427,30485,1606665521622,1,-1,5525,[192.168.1.91- 192.168.1.93],application,info,58,58,,,x
30348,30487,1606665521543,1,-1,5499,[192.168.1.91- 192.168.1.93],application,vibrational,139,,,139,
30359,30489,1606665521554,1,-1,5501,[192.168.1.91- 192.168.1.93],application,vibrational,130,,,130,
30442,30491,1606665521637,1,-1,5529,[192.168.1.91- 192.168.1.93],application,video,49,,49,,x
30450,30494,1606665521645,1,-1,5531,[192.168.1.91- 192.168.1.93],application,info,44,44,,,x
30458,30501,1606665521653,1,-1,5532,[192.168.1.91- 192.168.1.93],application,info,43,43,,,x
30467,30510,1606665521662,1,-1,5535,[192.168.1.91- 192.168.1.93],application,video,43,,43,,x
30461,30516,1606665521656,1,-1,5533,[192.168.1.91- 192.168.1.93],application,video,55,,55,,x
30478,30523,1606665521673,1,-1,5538,[192.168.1.91- 192.168.1.93],application,vibrational,45,,,45,x
30482,30527,1606665521677,1,-1,5540,[192.168.1.91- 192.168.1.93],application,video,45,,45,,x
30480,30528,1606665521675,1,-1,5539,[192.168.1.91- 192.168.1.93],application,video,48,,48,,x
30485,30529,1606665521680,1,-1,5541,[192.168.1.91- 192.168.1.93],application,vibrational,44,,,44,x
30490,30532,1606665521685,1,-1,5542,[192.168.1.91- 192.168.1.93],application,video,42,,42,,x
30513,30536,1606665521708,1,-1,5545,[192.168.1.91- 192.168.1.93],application,video,23,,23,,x
30499,30542,1606665521694,1,-1,5544,[192.168.1.91- 192.168.1.93],application,video,43,,43,,x
30531,30566,1606665521726,1,-1,5548,[192.168.1.91- 192.168.1.93],application,vibrational,35,,,35,x
30535,30567,1606665521730,1,-1,5549,[192.168.1.91- 192.168.1.93],application,info,32,32,,,x
30541,30567,1606665521736,1,-1,5550,[192.168.1.91- 192.168.1.93],application,vibrational,26,,,26,x
30521,30568,1606665521716,1,-1,5547,[192.168.1.91- 192.168.1.93],application,video,47,,47,,x
30432,30570,1606665521627,1,-1,5526,[192.168.1.91- 192.168.1.93],application,vibrational,138,,,138,
30548,30571,1606665521743,1,-1,5551,[192.168.1.91- 192.168.1.93],application,video,23,,23,,x
30554,30574,1606665521749,1,-1,5553,[192.168.1.91- 192.168.1.93],application,video,20,,20,,x
30568,30599,1606665521763,1,-1,5556,[192.168.1.91- 192.168.1.93],application,vibrational,31,,,31,x
30577,30604,1606665521772,1,-1,5557,[192.168.1.91- 192.168.1.93],application,info,27,27,,,x
30584,30605,1606665521779,1,-1,5560,[192.168.1.91- 192.168.1.93],application,video,21,,21,,x
30582,30606,1606665521777,1,-1,5559,[192.168.1.91- 192.168.1.93],application,video,24,,24,,x
30589,30608,1606665521784,1,-1,5561,[192.168.1.91- 192.168.1.93],application,vibrational,19,,,19,x
30445,30610,1606665521640,1,-1,5530,[192.168.1.91- 192.168.1.93],application,video,165,,165,,
30564,30613,1606665521759,1,-1,5555,[192.168.1.91- 192.168.1.93],application,info,49,49,,,
30597,30617,1606665521792,1,-1,5562,[192.168.1.91- 192.168.1.93],application,info,20,20,,,x
30605,30625,1606665521800,1,-1,5565,[192.168.1.91- 192.168.1.93],application,video,20,,20,,x
30620,30631,1606665521815,1,-1,5570,[192.168.1.91- 192.168.1.93],application,info,11,11,,,x
30622,30643,1606665521817,1,-1,5571,[192.168.1.91- 192.168.1.93],application,vibrational,21,,,21,x
30615,30647,1606665521810,1,-1,5568,[192.168.1.91- 192.168.1.93],application,vibrational,32,,,32,x
30626,30648,1606665521821,1,-1,5572,[192.168.1.91- 192.168.1.93],application,vibrational,22,,,22,x
30635,30651,1606665521830,1,-1,5574,[192.168.1.91- 192.168.1.93],application,video,16,,16,,x
30637,30653,1606665521832,1,-1,5575,[192.168.1.91- 192.168.1.93],application,video,16,,16,,x
30642,30655,1606665521837,1,-1,5577,[192.168.1.91- 192.168.1.93],application,video,13,,13,,x
30644,30664,1606665521839,1,-1,5578,[192.168.1.91- 192.168.1.93],application,vibrational,20,,,20,x
30645,30673,1606665521840,1,-1,5579,[192.168.1.91- 192.168.1.93],application,video,28,,28,,x
30648,30680,1606665521843,1,-1,5580,[192.168.1.91- 192.168.1.93],application,video,32,,32,,x
30650,30682,1606665521845,1,-1,5581,[192.168.1.91- 192.168.1.93],application,info,32,32,,,x
30652,30684,1606665521847,1,-1,5582,[192.168.1.91- 192.168.1.93],application,info,32,32,,,x
30657,30687,1606665521852,1,-1,5585,[192.168.1.91- 192.168.1.93],application,info,30,30,,,x
30662,30689,1606665521857,1,-1,5586,[192.168.1.91- 192.168.1.93],application,vibrational,27,,,27,x
30664,30691,1606665521859,1,-1,5587,[192.168.1.91- 192.168.1.93],application,video,27,,27,,x
30668,30695,1606665521863,1,-1,5589,[192.168.1.91- 192.168.1.93],application,vibrational,27,,,27,x
30666,30709,1606665521861,1,-1,5588,[192.168.1.91- 192.168.1.93],application,video,43,,43,,x
30670,30714,1606665521865,1,-1,5590,[192.168.1.91- 192.168.1.93],application,vibrational,44,,,44,x
30672,30716,1606665521867,1,-1,5591,[192.168.1.91- 192.168.1.93],application,info,44,44,,,x
30674,30719,1606665521869,1,-1,5592,[192.168.1.91- 192.168.1.93],application,info,45,45,,,x
30678,30720,1606665521873,1,-1,5593,[192.168.1.91- 192.168.1.93],application,video,42,,42,,x
30684,30723,1606665521879,1,-1,5595,[192.168.1.91- 192.168.1.93],application,info,39,39,,,x
30686,30730,1606665521881,1,-1,5596,[192.168.1.91- 192.168.1.93],application,vibrational,44,,,44,x
30602,30740,1606665521797,1,-1,5564,[192.168.1.91- 192.168.1.93],application,vibrational,138,,,138,
30618,30747,1606665521813,1,-1,5569,[192.168.1.91- 192.168.1.93],application,vibrational,129,,,129,
30609,30752,1606665521804,1,-1,5566,[192.168.1.91- 192.168.1.93],application,vibrational,143,,,143,
30697,30753,1606665521892,1,-1,5600,[192.168.1.91- 192.168.1.93],application,video,56,,56,,x
30695,30754,1606665521890,1,-1,5599,[192.168.1.91- 192.168.1.93],application,vibrational,59,,,59,x
30703,30762,1606665521898,1,-1,5603,[192.168.1.91- 192.168.1.93],application,info,59,59,,,x
30693,30763,1606665521888,1,-1,5598,[192.168.1.91- 192.168.1.93],application,info,70,70,,,x
30701,30772,1606665521896,1,-1,5602,[192.168.1.91- 192.168.1.93],application,info,71,71,,,x
30705,30782,1606665521900,1,-1,5604,[192.168.1.91- 192.168.1.93],application,vibrational,77,,,77,x
30710,30784,1606665521905,1,-1,5607,[192.168.1.91- 192.168.1.93],application,info,74,74,,,x
30707,30786,1606665521902,1,-1,5605,[192.168.1.91- 192.168.1.93],application,video,79,,79,,x
30708,30787,1606665521903,1,-1,5606,[192.168.1.91- 192.168.1.93],application,info,79,79,,,x
30712,30792,1606665521907,1,-1,5608,[192.168.1.91- 192.168.1.93],application,info,80,80,,,x
30719,30795,1606665521914,1,-1,5610,[192.168.1.91- 192.168.1.93],application,video,76,,76,,x
30653,30800,1606665521848,1,-1,5583,[192.168.1.91- 192.168.1.93],application,vibrational,147,,,147,
30723,30812,1606665521918,1,-1,5611,[192.168.1.91- 192.168.1.93],application,info,89,89,,,x
30716,30823,1606665521911,1,-1,5609,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
30729,30825,1606665521924,1,-1,5612,[192.168.1.91- 192.168.1.93],application,info,96,96,,,x
30739,30826,1606665521934,1,-1,5614,[192.168.1.91- 192.168.1.93],application,info,87,87,,,x
30734,30830,1606665521929,1,-1,5613,[192.168.1.91- 192.168.1.93],application,info,96,96,,,x
30744,30842,1606665521939,1,-1,5616,[192.168.1.91- 192.168.1.93],application,info,98,98,,,x
30752,30855,1606665521947,1,-1,5618,[192.168.1.91- 192.168.1.93],application,video,103,,103,,x
30681,30861,1606665521876,1,-1,5594,[192.168.1.91- 192.168.1.93],application,vibrational,180,,,180,
30742,30864,1606665521937,1,-1,5615,[192.168.1.91- 192.168.1.93],application,info,122,122,,,x
30755,30865,1606665521950,1,-1,5620,[192.168.1.91- 192.168.1.93],application,vibrational,110,,,110,x
30753,30869,1606665521948,1,-1,5619,[192.168.1.91- 192.168.1.93],application,video,116,,116,,x
30758,30871,1606665521953,1,-1,5621,[192.168.1.91- 192.168.1.93],application,video,113,,113,,x
30748,30873,1606665521943,1,-1,5617,[192.168.1.91- 192.168.1.93],application,video,125,,125,,x
30762,30876,1606665521957,1,-1,5623,[192.168.1.91- 192.168.1.93],application,vibrational,114,,,114,x
30760,30879,1606665521955,1,-1,5622,[192.168.1.91- 192.168.1.93],application,info,119,119,,,x
30777,30929,1606665521972,1,-1,5627,[192.168.1.91- 192.168.1.93],application,vibrational,152,,,152,x
30821,30933,1606665522016,1,-1,5630,[192.168.1.91- 192.168.1.93],application,info,112,112,,,x
30767,30952,1606665521962,1,-1,5625,[192.168.1.91- 192.168.1.93],application,video,185,,185,,x
30824,30958,1606665522019,1,-1,5631,[192.168.1.91- 192.168.1.93],application,video,134,,134,,x
30817,30959,1606665522012,1,-1,5629,[192.168.1.91- 192.168.1.93],application,vibrational,142,,,142,x
30842,30969,1606665522037,1,-1,5636,[192.168.1.91- 192.168.1.93],application,video,127,,127,,x
30840,30974,1606665522035,1,-1,5635,[192.168.1.91- 192.168.1.93],application,video,134,,134,,x
30837,30986,1606665522032,1,-1,5633,[192.168.1.91- 192.168.1.93],application,info,149,149,,,x
30852,31000,1606665522047,1,-1,5643,[192.168.1.91- 192.168.1.93],application,video,148,,148,,x
30828,31001,1606665522023,1,-1,5632,[192.168.1.91- 192.168.1.93],application,video,173,,173,,x
30848,31002,1606665522043,1,-1,5640,[192.168.1.91- 192.168.1.93],application,video,154,,154,,x
30845,31020,1606665522040,1,-1,5638,[192.168.1.91- 192.168.1.93],application,vibrational,175,,,175,x
30858,31022,1606665522053,1,-1,5647,[192.168.1.91- 192.168.1.93],application,video,164,,164,,x
30851,31023,1606665522046,1,-1,5642,[192.168.1.91- 192.168.1.93],application,info,172,172,,,x
30854,31024,1606665522049,1,-1,5644,[192.168.1.91- 192.168.1.93],application,video,170,,170,,x
30855,31032,1606665522050,1,-1,5645,[192.168.1.91- 192.168.1.93],application,info,177,177,,,x
30861,31033,1606665522056,1,-1,5649,[192.168.1.91- 192.168.1.93],application,vibrational,172,,,172,x
30843,31034,1606665522038,1,-1,5637,[192.168.1.91- 192.168.1.93],application,vibrational,191,,,191,x
30857,31035,1606665522052,1,-1,5646,[192.168.1.91- 192.168.1.93],application,video,178,,178,,x
30863,31038,1606665522058,1,-1,5650,[192.168.1.91- 192.168.1.93],application,vibrational,175,,,175,x
30864,31040,1606665522059,1,-1,5651,[192.168.1.91- 192.168.1.93],application,video,176,,176,,x
30860,31041,1606665522055,1,-1,5648,[192.168.1.91- 192.168.1.93],application,video,181,,181,,x
30867,31043,1606665522062,1,-1,5653,[192.168.1.91- 192.168.1.93],application,vibrational,176,,,176,x
30868,31045,1606665522063,1,-1,5654,[192.168.1.91- 192.168.1.93],application,vibrational,177,,,177,x
30872,31051,1606665522067,1,-1,5657,[192.168.1.91- 192.168.1.93],application,video,179,,179,,x
30876,31056,1606665522071,1,-1,5660,[192.168.1.91- 192.168.1.93],application,video,180,,180,,x
30873,31062,1606665522068,1,-1,5658,[192.168.1.91- 192.168.1.93],application,info,189,189,,,x
30877,31065,1606665522072,1,-1,5661,[192.168.1.91- 192.168.1.93],application,video,188,,188,,x
30869,31068,1606665522064,1,-1,5655,[192.168.1.91- 192.168.1.93],application,info,199,199,,,
30880,31073,1606665522075,1,-1,5663,[192.168.1.91- 192.168.1.93],application,info,193,193,,,x
30887,31077,1606665522082,1,-1,5667,[192.168.1.91- 192.168.1.93],application,video,190,,190,,x
30894,31078,1606665522089,1,-1,5671,[192.168.1.91- 192.168.1.93],application,video,184,,184,,x
30897,31081,1606665522092,1,-1,5673,[192.168.1.91- 192.168.1.93],application,info,184,184,,,x
30871,31085,1606665522066,1,-1,5656,[192.168.1.91- 192.168.1.93],application,info,214,214,,,
30892,31097,1606665522087,1,-1,5670,[192.168.1.91- 192.168.1.93],application,info,205,205,,,x
30902,31103,1606665522097,1,-1,5676,[192.168.1.91- 192.168.1.93],application,vibrational,201,,,201,x
30899,31111,1606665522094,1,-1,5674,[192.168.1.91- 192.168.1.93],application,vibrational,212,,,212,x
30900,31113,1606665522095,1,-1,5675,[192.168.1.91- 192.168.1.93],application,info,213,213,,,x
30903,31114,1606665522098,1,-1,5677,[192.168.1.91- 192.168.1.93],application,vibrational,211,,,211,x
30906,31117,1606665522101,1,-1,5679,[192.168.1.91- 192.168.1.93],application,info,211,211,,,x
30919,31120,1606665522114,1,-1,5681,[192.168.1.91- 192.168.1.93],application,info,201,201,,,x
30908,31124,1606665522103,1,-1,5680,[192.168.1.91- 192.168.1.93],application,video,216,,216,,x
30905,31141,1606665522100,1,-1,5678,[192.168.1.91- 192.168.1.93],application,video,236,,236,,x
30945,31143,1606665522140,1,-1,5685,[192.168.1.91- 192.168.1.93],application,video,198,,198,,x
30948,31144,1606665522143,1,-1,5686,[192.168.1.91- 192.168.1.93],application,vibrational,196,,,196,x
30930,31145,1606665522125,1,-1,5682,[192.168.1.91- 192.168.1.93],application,info,215,215,,,x
30981,31147,1606665522176,1,-1,5691,[192.168.1.91- 192.168.1.93],application,video,166,,166,,x
30984,31150,1606665522179,1,-1,5692,[192.168.1.91- 192.168.1.93],application,info,166,166,,,x
30968,31155,1606665522163,1,-1,5689,[192.168.1.91- 192.168.1.93],application,info,187,187,,,x
30989,31158,1606665522184,1,-1,5694,[192.168.1.91- 192.168.1.93],application,video,169,,169,,x
30965,31180,1606665522160,1,-1,5688,[192.168.1.91- 192.168.1.93],application,video,215,,215,,x
30987,31181,1606665522182,1,-1,5693,[192.168.1.91- 192.168.1.93],application,vibrational,194,,,194,x
31003,31183,1606665522198,1,-1,5699,[192.168.1.91- 192.168.1.93],application,vibrational,180,,,180,x
31012,31184,1606665522207,1,-1,5701,[192.168.1.91- 192.168.1.93],application,vibrational,172,,,172,x
31015,31185,1606665522210,1,-1,5702,[192.168.1.91- 192.168.1.93],application,info,170,170,,,x
